"","date","time","age","Gender","Province","District","items_sold_label","market","source_channel","source_location","produced_location","market_transport","othmarket_current","othmarket_location","dismark_transport"
"3194",2023-06-26,"13:45:38",37,"female","southern","nyamagabe","Urusenda","musebeya","wholesaler","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3195",2023-06-26,"13:50:41",37,"female","southern","nyamagabe","Ibitunguru","musebeya","wholesaler","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3196",2023-06-26,"14:01:02",30,"female","southern","nyamagabe","Ibijumba by`umweru","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","bicycle"
"3197",2023-06-26,"14:05:54",26,"female","southern","nyamagabe","Amateke","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","bicycle"
"3198",2023-06-26,"14:10:41",26,"female","southern","nyamagabe","Ibijumba by`umweru","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3199",2023-06-26,"14:14:47",26,"female","southern","nyamagabe","Voka","musebeya","wholesaler","nyamagabe","nyamagabe","walk","yes","Nyamagabe","bicycle"
"3200",2023-06-26,"14:14:53",30,"female","western","rusizi","Inyanya","site","bulk_market","rusizi","rusizi","walk","no",NA,NA
"3201",2023-06-26,"14:20:43",26,"female","southern","nyamagabe","Amatunda","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3202",2023-06-26,"14:21:38",25,"female","western","rusizi","Inyanya","site","bulk_market","kayonza","nyanza","bicycle","no",NA,NA
"3203",2023-06-26,"14:25:23",28,"female","southern","nyamagabe","Voka","musebeya","wholesaler","huye","huye","walk","no",NA,NA
"3204",2023-06-26,"14:29:27",46,"female","southern","nyamagabe","Dodo","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3205",2023-06-26,"14:32:20",36,"female","western","rusizi","Amashaza","site","wholesaler","rusizi","nyamasheke","walk","no",NA,NA
"3206",2023-06-26,"14:32:20",36,"female","western","rusizi","Ibitunguru","site","bulk_market","rubavu","rubavu","walk","no",NA,NA
"3207",2023-06-26,"14:32:20",36,"female","western","rusizi","Urusenda","site","bulk_market","rusizi","rusizi","walk","no",NA,NA
"3208",2023-06-26,"14:34:04",46,"female","southern","nyamagabe","Amashu","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3209",2023-06-26,"14:37:23",21,"female","southern","nyamagabe","Voka","musebeya","farm_group","nyamagabe","nyamagabe","bicycle,walk","yes","Nyamagabe","bicycle,walk"
"3210",2023-06-26,"14:45:45",61,"female","southern","nyamagabe","Amateke","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3211",2023-06-26,"14:51:24",61,"female","southern","nyamagabe","Ibirayi","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3212",2023-06-26,"14:54:18",40,"female","western","rusizi","Amafi","site","cooperative","rusizi","other","bicycle","yes","Rusizi","car"
"3213",2023-06-26,"14:59:45",56,"female","southern","nyamagabe","Amateke","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3214",2023-06-26,"15:00:42",36,"female","western","rusizi","Amafi","site","cooperative","rusizi","other","walk","no",NA,NA
"3215",2023-06-26,"15:04:27",56,"female","southern","nyamagabe","Ibirayi","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3216",2023-06-26,"15:06:07",43,"female","western","rusizi","Ubunyobwa","site","bulk_market","rusizi","NotKnow","walk","no",NA,NA
"3217",2023-06-26,"15:08:43",32,"female","southern","nyamagabe","Voka","musebeya","wholesaler","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3218",2023-06-26,"15:14:31",32,"female","southern","nyamagabe","Ibirayi","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3219",2023-06-26,"15:18:55",50,"female","western","rusizi","Amashu","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"3220",2023-06-26,"15:31:31",45,"female","western","rusizi","Amashu","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"3221",2023-06-26,"15:32:37",58,"female","southern","nyamagabe","Ibishyimbo","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3222",2023-06-26,"15:38:53",27,"female","western","rusizi","Amashu","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"3223",2023-06-26,"15:43:58",37,"female","southern","nyamagabe","Amapera","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","bicycle,walk"
"3224",2023-06-26,"15:51:46",26,"female","southern","nyamagabe","Ibijumba by`umweru","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3225",2023-06-26,"15:58:29",39,"female","western","rusizi","Ibijumba by`umweru","site","neighbour_farm","rusizi","rusizi","walk","no",NA,NA
"3226",2023-06-26,"16:00:05",37,"female","southern","nyamagabe","Ibigori","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3227",2023-06-26,"16:04:29",49,"female","southern","nyamagabe","Karoti","musebeya","farm_group","nyamagabe","nyamagabe","walk","no",NA,NA
"3228",2023-06-26,"16:09:16",37,"female","western","rusizi","Ibijumba by`umuhondo","site","bulk_market","rusizi","rusizi","walk","no",NA,NA
"3229",2023-06-26,"16:13:25",42,"female","southern","nyamagabe","Ibitunguru","musebeya","farm_group","nyamagabe","nyamagabe","bicycle","yes","Nyamagabe","walk"
"3230",2023-06-26,"16:17:35",38,"female","western","rusizi","Ibijumba by`umuhondo","site","bulk_market","rusizi","rusizi","walk","no",NA,NA
"3231",2023-06-26,"16:20:37",42,"female","southern","nyamagabe","Karoti","musebeya","farm_group","nyamagabe","nyamagabe","bicycle","yes","Nyamagabe","walk"
"3232",2023-06-26,"16:23:36",42,"female","southern","nyamagabe","Urusenda","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"3233",2023-06-26,"16:28:58",45,"female","southern","nyamagabe","Karoti","musebeya","farm_group","nyamagabe","nyamagabe","bicycle,walk","yes","Nyamagabe","bicycle,walk"
"3234",2023-06-26,"16:33:54",43,"male","southern","nyamagabe","Amashu","musebeya","farm_group","nyamagabe","nyamagabe","bicycle","yes","Nyamagabe","bicycle"
"3235",2023-06-26,"16:40:47",62,"female","southern","nyamagabe","Isombe","musebeya","farm_group","nyamagabe","nyamagabe","walk","no",NA,NA
"3236",2023-06-26,"16:51:32",55,"female","southern","nyamagabe","Urusenda","musebeya","wholesaler","nyamagabe","nyamagabe","walk","no",NA,NA
"3237",2023-06-26,"17:01:07",28,"male","southern","nyamagabe","Umuceri","musebeya","wholesaler","nyamagabe","NotKnow","walk","no",NA,NA
"3238",2023-06-26,"17:08:08",46,"female","southern","nyamagabe","Inyama z` inka","musebeya","farm_group","nyamagabe","NotKnow","walk","yes","Nyamagabe","moto"
"3239",2023-06-29,"09:36:55",48,"female","southern","nyanza","Amashu","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3240",2023-06-29,"09:36:55",48,"female","southern","nyanza","Ibitunguru","busoro","wholesaler","nyanza","nyanza","walk","no",NA,NA
"3241",2023-06-29,"09:42:42",45,"female","southern","nyanza","Inyanya","kayanza","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"3242",2023-06-29,"09:48:48",35,"female","southern","nyanza","Inyanya","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3243",2023-06-29,"09:48:48",35,"female","southern","nyanza","Imiteja","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3244",2023-06-29,"09:56:13",45,"female","southern","nyanza","Inyanya","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"3245",2023-06-29,"10:06:25",32,"male","southern","nyanza","Inanasi","busoro","wholesaler","ruhango","ruhango","bicycle","no",NA,NA
"3246",2023-06-29,"10:06:25",32,"male","southern","nyanza","Ibitoki (by` imineke","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"3247",2023-06-29,"10:21:09",40,"female","southern","nyanza","Amatunda","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"3248",2023-06-29,"10:21:09",40,"female","southern","nyanza","Ipapayi","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"3249",2023-06-29,"10:21:09",40,"female","southern","nyanza","Imyembe","busoro","own_farm","ruhango","ruhango","bicycle","no",NA,NA
"3250",2023-06-29,"10:27:03",55,"female","southern","nyanza","Ibinyomoro","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3251",2023-06-29,"10:27:03",55,"female","southern","nyanza","Imyembe","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3252",2023-06-29,"10:27:03",55,"female","southern","nyanza","Ibitoki (by` imineke","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3253",2023-06-29,"10:38:47",30,"female","southern","nyanza","Ibitoki (by` imineke","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3254",2023-06-29,"10:38:47",30,"female","southern","nyanza","Ibinyomoro","busoro","own_farm","ruhango","ruhango","walk","no",NA,NA
"3255",2023-06-29,"10:38:47",30,"female","southern","nyanza","Voka","busoro","wholesaler","nyanza","nyanza","walk","no",NA,NA
"3256",2023-06-29,"10:46:19",35,"female","southern","nyanza","Karoti","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3257",2023-06-29,"10:49:30",73,"female","southern","nyanza","Urusenda","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3258",2023-06-29,"10:49:30",73,"female","southern","nyanza","Isombe","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3259",2023-06-29,"10:54:58",58,"female","southern","nyanza","Ibitoki (byo guteka)","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3260",2023-06-29,"10:59:57",57,"female","southern","nyanza","Ibitoki (byo guteka)","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3261",2023-06-29,"11:01:44",45,"female","southern","nyanza","Ibitunguru","busoro","own_farm","nyanza","nyanza","walk","yes","Ruhango","moto"
"3262",2023-06-29,"14:02:30",34,"female","southern","nyanza","Ibijumba by`umweru","busoro","wholesaler","nyanza","nyanza","walk","no",NA,NA
"3263",2023-06-29,"14:08:10",20,"male","southern","nyanza","Ibijumba by`umweru","busoro","wholesaler","ruhango","ruhango","moto","no",NA,NA
"3264",2023-06-29,"14:14:50",49,"female","southern","nyanza","Ibishyimbo","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3265",2023-06-29,"14:31:22",31,"male","southern","nyanza","Umuceri","busoro","bulk_market","muhanga","muhanga","bicycle","no",NA,NA
"3266",2023-06-29,"14:34:50",25,"female","southern","nyanza","Umuceri","busoro","wholesaler","nyanza","ruhango","walk","no",NA,NA
"3267",2023-06-29,"14:34:50",25,"female","southern","nyanza","Ibirayi","busoro","wholesaler","nyanza","other","walk","no",NA,NA
"3268",2023-06-29,"14:39:56",20,"female","southern","nyanza","Ibirayi","busoro","wholesaler","nyanza","other","walk","no",NA,NA
"3269",2023-06-29,"14:43:48",44,"female","southern","nyanza","Ibigori","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"3270",2023-07-21,"08:59:48",42,"female","western","ngororero","Inanasi","rusumo","wholesaler","ngororero","NotKnow","walk","no",NA,NA
"3271",2023-07-21,"08:59:48",42,"female","western","ngororero","Ibitoki (by` imineke","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3272",2023-07-21,"08:59:48",42,"female","western","ngororero","Voka","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3273",2023-07-21,"09:36:17",43,"female","western","ngororero","Inyanya","rusumo","wholesaler","ngororero","muhanga","walk","no",NA,NA
"3274",2023-07-21,"09:36:17",43,"female","western","ngororero","Ibitunguru","rusumo","wholesaler","ngororero","rubavu","walk","no",NA,NA
"3275",2023-07-21,"09:36:17",43,"female","western","ngororero","Karoti","rusumo","wholesaler","ngororero","ngororero","walk","no",NA,NA
"3276",2023-07-21,"09:46:59",23,"female","western","ngororero","Amatunda","rusumo","wholesaler","ngororero","ngororero","walk","no",NA,NA
"3277",2023-07-21,"09:46:59",23,"female","western","ngororero","Imyembe","rusumo","wholesaler","ngororero","NotKnow","walk","no",NA,NA
"3278",2023-07-21,"09:46:59",23,"female","western","ngororero","Urusenda","rusumo","wholesaler","ngororero","ngororero","walk","no",NA,NA
"3279",2023-07-21,"10:08:51",41,"female","western","ngororero","Amashu","rusumo","wholesaler","ngororero","nyabihu","walk","no",NA,NA
"3280",2023-07-21,"10:08:51",41,"female","western","ngororero","Inyanya","rusumo","wholesaler","ngororero","kamonyi","walk","no",NA,NA
"3281",2023-07-21,"10:08:51",41,"female","western","ngororero","Karoti","rusumo","wholesaler","ngororero","nyabihu","walk","no",NA,NA
"3282",2023-07-21,"10:16:56",39,"female","western","ngororero","Ibitunguru","rusumo","wholesaler","ngororero","ngororero","walk","no",NA,NA
"3283",2023-07-21,"10:16:56",39,"female","western","ngororero","Karoti","rusumo","wholesaler","ngororero","ngororero","walk","no",NA,NA
"3284",2023-07-21,"10:16:56",39,"female","western","ngororero","Amashu","rusumo","wholesaler","ngororero","nyabihu","walk","no",NA,NA
"3285",2023-07-21,"10:54:29",35,"male","western","ngororero","Amateke","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3286",2023-07-21,"10:54:29",35,"male","western","ngororero","Ibijumba by`umweru","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3287",2023-07-21,"10:54:29",35,"male","western","ngororero","Imyumbati","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3288",2023-07-21,"11:08:10",22,"female","western","ngororero","Ibijumba by`umweru","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3289",2023-07-21,"11:08:10",22,"female","western","ngororero","Imyumbati","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3290",2023-07-21,"11:55:36",38,"female","western","ngororero","Karoti","rusumo","wholesaler","ngororero","nyabihu","walk","no",NA,NA
"3291",2023-07-21,"11:55:36",38,"female","western","ngororero","Amashaza","rusumo","neighbour_farm","ngororero","ngororero","walk","no",NA,NA
"3292",2023-07-21,"11:55:36",38,"female","western","ngororero","Inyanya","rusumo","wholesaler","ngororero","muhanga","walk","no",NA,NA
"3293",2023-07-25,"08:25:13",38,"female","southern","huye","Soya","gafumba","own_farm","gisagara","gisagara","bicycle","no",NA,NA
"3294",2023-07-25,"08:25:13",38,"female","southern","huye","Ibishyimbo","gafumba","own_farm","gisagara","gisagara","bicycle","no",NA,NA
"3295",2023-07-25,"08:31:28",31,"female","southern","huye","Amasaka","gafumba","own_farm","gisagara","gisagara","bicycle","no",NA,NA
"3296",2023-07-25,"08:31:28",31,"female","southern","huye","Ibishyimbo","gafumba","own_farm","gisagara","gisagara","bicycle","no",NA,NA
"3297",2023-07-25,"08:37:35",29,"female","southern","huye","Amasaka","gafumba","own_farm","nyanza","nyanza","bicycle,moto","no",NA,NA
"3298",2023-07-25,"08:37:35",29,"female","southern","huye","Ibigori","gafumba","own_farm","nyanza","nyanza","bicycle,moto","no",NA,NA
"3299",2023-07-25,"08:37:35",29,"female","southern","huye","Ibishyimbo","gafumba","own_farm","nyanza","nyanza","bicycle,moto","no",NA,NA
"3300",2023-07-25,"08:58:08",23,"female","southern","huye","Amashu","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3301",2023-07-25,"09:02:39",16,"female","southern","huye","Amashu","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3302",2023-07-25,"09:10:14",48,"female","southern","huye","Ibitunguru","gafumba","own_farm","huye","huye","car","yes","Huye","walk"
"3303",2023-07-25,"09:17:38",36,"male","southern","huye","Ibitunguru","gafumba","own_farm","huye","gisagara","bicycle","yes","Gisagara","bicycle"
"3304",2023-07-25,"09:21:05",62,"male","southern","huye","Ibitunguru","gafumba","own_farm","huye","huye","walk","yes","Huye","walk"
"3305",2023-07-25,"09:21:05",62,"male","southern","huye","Urusenda","gafumba","own_farm","huye","huye","walk","yes","Huye","walk"
"3306",2023-07-25,"09:28:43",42,"male","southern","huye","Ibitoki (byo guteka)","gafumba","own_farm","huye","huye","bicycle","yes","Huye","bicycle"
"3307",2023-07-25,"09:33:45",32,"female","southern","huye","Ibitoki (byo guteka)","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3308",2023-07-25,"09:36:12",26,"female","southern","huye","Ibitoki (byo guteka)","gafumba","own_farm","huye","huye","walk","yes","Huye","walk"
"3309",2023-07-25,"09:43:41",18,"female","southern","huye","Voka","gafumba","own_farm","huye","huye","bicycle","yes","Huye","moto"
"3310",2023-07-25,"09:43:41",18,"female","southern","huye","Ibitoki (by` imineke","gafumba","own_farm","huye","huye","bicycle","yes","Huye","moto"
"3311",2023-07-25,"09:47:43",20,"female","southern","huye","Voka","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3312",2023-07-25,"09:50:30",40,"male","southern","huye","Imyembe","gafumba","own_farm","huye","huye","bicycle,car","yes","Huye","bicycle,car"
"3313",2023-07-25,"09:51:56",54,"male","eastern","ngoma","Amasaka","sake","neighbour_farm","ngoma","ngoma","bicycle","yes","Ngoma","bicycle"
"3314",2023-07-25,"09:51:56",54,"male","eastern","ngoma","Ibigori","sake","neighbour_farm","ngoma","ngoma","bicycle","yes","Ngoma","bicycle"
"3315",2023-07-25,"09:51:56",54,"male","eastern","ngoma","Ibishyimbo","sake","neighbour_farm","ngoma","ngoma","bicycle","yes","Ngoma","bicycle"
"3316",2023-07-25,"10:03:27",22,"female","southern","huye","Inyanya","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3317",2023-07-25,"10:03:27",22,"female","southern","huye","Karoti","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3318",2023-07-25,"10:10:15",45,"female","eastern","ngoma","Ibishyimbo","sake","neighbour_farm","ngoma","ngoma","walk","no",NA,NA
"3319",2023-07-25,"10:10:15",45,"female","eastern","ngoma","Ibigori","sake","neighbour_farm","ngoma","ngoma","walk","no",NA,NA
"3320",2023-07-25,"10:10:15",45,"female","eastern","ngoma","Amasaka","sake","neighbour_farm","ngoma","ngoma","walk","no",NA,NA
"3321",2023-07-25,"10:16:34",21,"female","southern","huye","Inyanya","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3322",2023-07-25,"10:16:34",21,"female","southern","huye","Urusenda","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3323",2023-07-25,"10:16:34",21,"female","southern","huye","Karoti","gafumba","own_farm","huye","huye","walk","no",NA,NA
"3324",2023-07-25,"10:23:33",31,"female","southern","huye","Amatunda","gafumba","own_farm","huye","huye","bicycle,car","yes","Huye","bicycle,car,moto"
"3325",2023-07-25,"10:23:33",31,"female","southern","huye","Ibinyomoro","gafumba","own_farm","huye","huye","bicycle,car,moto","yes","Huye","bicycle,car,moto"
"3326",2023-07-25,"10:34:14",46,"male","eastern","ngoma","Ibigori","sake","neighbour_farm","ngoma","ngoma","bicycle,car","yes","Ngoma","walk"
